ID,Owner,Name,Position,Start,End,Salary
2330,Schexes,Tom Brady,QB,2009,2011,$165
1231,Keyon,Tony Gonzalez,TE,2009,2009,$85
5209,Keyon,Tony Romo,QB,2009,2011,$100
9647,John,Tony Scheffler,TE,2008,2010,$28
1757,Daniel,Torry Holt,WR,2009,2009,$10
8560,Syed,Trent Cole,DL,2009,2011,$4
10536,Patrick,Trent Edwards,QB,2009,2011,$8
12435,Trevor,Tyson Jackson,DL,2009,2011,$9
9592,Daniel,Vernon Davis,TE,2009,2009,$7
9589,Keyon,Vince Young,QB,2009,2011,$1
8475,Keyon,Vincent Jackson,WR,2008,2010,$4
4549,Keyon,Visanthe Shiancoe,TE,2009,2011,$9
12424,Patrick,Vontae Davis,DB,FA,2009,$2
5941,Syed,Wes Welker,WR,2009,2011,$80
9701,Schexes,Will Blackmon,DB,FA,2009,$18
5880,Luke,Willie Parker,RB,2009,2009,$43
4481,Syed,Willis McGahee,RB,2008,2010,$44
4671,,Yeremiah Bell,DB,FA,2009,$1
10482,,Zach Miller (OAK),TE,FA,2009,$1
